country,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG
2006-Q3,-1690.743552,-1690.743552,-268.6240101,-54.4469633388221,220.7340416,235.930894940271,3255.5,3138.53239199136,15.6,-11.6,27.2,1516.866479,1629.2727715928,2.73454046197212,49.1304121,49.0,0.130412102,3.7,3.7,0.0,45.4304121,45.3,0.130412102,1492.572809,1492.572809,1898.854369,2145.01803736747,14.0014372745661,16.0355872918649,448.1654136,450.801413428456,12126.8,11231.5923625252,15.6,-11.6,27.2,15966.392592,15319.9846223211,3183.316361,3183.316361,2167.478379,2199.46500070629,16.0653808559215,19.6351290385844,227.431372,214.870518488184,8871.3,8093.05997053386,14449.526113,13690.7118507283,-329.9108092,-1116.866821,424.9518654,1541.818687,-37.99542603,0.0,-37.99542603,659.8165011,421.6789617,-238.1375394,182.518,985.0461718,-802.5281718,2529.96,3521.11340107,2288.7273194,1232.386082,3.06732666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.755087704073,,,,,,,,,,,,,-14137.44,0.0,14137.44,-19186.15,25417.97,44604.12,-33323.59,25417.97,58741.56,-3789.18,0.0,3789.18,72387.86,72711.71,323.85,1700.34,1700.34,0.0,0.0,0.0,0.0,677.35,1701.19,1023.84,-29222.68,7048.84,36271.52,-757.7,0.0,757.7,-4492.75,2678.0,7170.75,39615.01,84138.89,44523.88,-33585.69,14772.12,48357.81,12434.17,15761.0,3326.83,-21151.51,30533.12,51684.63,28048.0,28048.0,9398.74,168137.99,158739.24,12.111,11.334097791,3.47339800357607,10.1635515565775,37.14825455,34.767631963046,19.0241663856405,9.302,8.75650892,6.66010065165492,25.2971361535502,28.53324449,26.8616621615323,14.6981747534319,2.809,2.577588871,8.61501006,7.90596980151365,4.32599163220858
2006-Q4,-1695.077504,-1695.077504,41.18260846,-156.087369476812,271.6696119,253.559722908047,3744.3,4009.22314215218,9.6,-12.4,22.0,2362.074716,2411.61799158342,3.84237811325811,2.808039703,2.023059,0.784980703,0.914124,0.914124,0.0,1.893915703,1.108935,0.784980703,1534.424347,1534.424347,2354.10437,2166.4502743816,12.6884540354154,14.3714351931052,492.25829,465.065151246831,12564.8,12908.2464783893,9.6,-12.4,22.0,16945.587007,17074.1862510177,3229.501851,3229.501851,2312.921761,2322.53764385841,15.839910190113,20.7745813519981,220.5886781,211.505428338784,8820.5,8899.02333623713,14583.512291,14662.5682594343,1122.156787,66.38308584,545.6156144,479.2325286,212.9619652,0.0,212.9619652,1629.187984,2007.177267,377.9892825,280.6216,2493.829216,-2213.207616,3790.8,6837.1764466,3351.0510271,3486.125419,3.05728333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.886359819568,,,,,,,,,,,,,-13605.87,0.0,13605.87,-20379.76,25896.59,46276.35,-33985.62,25896.59,59882.21,-5322.62,0.0,5322.62,73843.42,74282.3,438.88,1745.1,1745.1,0.0,0.0,0.0,0.0,23.42,1639.22,1615.8,-29651.49,7009.17,36660.66,-731.2,0.0,731.2,-4053.49,3239.0,7292.49,41152.27,86275.57,45123.3,-40288.1,15595.97,55884.07,12863.83,17707.0,4843.17,-27424.27,33302.97,60727.24,32036.81,32036.81,6456.57,177511.94,171055.37,12.555,12.964470066,14.3846674438844,21.2809842478496,38.38375374,39.6317781782698,20.6537756073625,9.248,9.171018866,4.73373521099548,20.5070236800047,28.28263169,28.0384563206296,14.6120111648344,3.307,3.7934512,10.10112205,11.5933218576402,6.04176444252811
2007-Q1,-1957.66189,-1957.66189,-96.73077683,-133.265566775147,231.6947541,258.64253951827,2424.5,3139.16111478943,28.6,-9.3,37.9,601.8020874,1306.87619753255,1.98706608019327,22.7,22.7,0.0,11.2,11.2,0.0,11.5,11.5,0.0,1561.809777,1561.809777,2600.129719,2360.27346987491,13.7060984891855,15.5541368166252,452.7047251,484.227471503618,11178.1,12814.2971135091,28.6,-9.3,37.9,15792.744221,17220.6078318876,3519.471667,3519.471667,2696.860496,2493.53903665006,15.6691032244564,23.552419546289,221.009971,225.584931985349,8753.6,9675.13599871963,15190.942133,15913.731634355,862.9946921,-717.4287926,409.6290484,1127.057841,7.888173092,0.0,7.888173092,-174.5910593,398.6405477,573.231607,272.7325001,2571.994042,-2299.261542,4659.69,5748.580269292,4272.28349,1476.29678,3.07681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.359136085652,,,,,,,,,,,,,-13766.0,0.0,13766.0,-20082.89,26397.22,46480.11,-33848.89,26397.22,60246.11,-5330.39,0.0,5330.39,75060.02,75482.7,422.68,1763.26,1763.26,0.0,0.0,0.0,0.0,-202.94,1716.51,1919.45,-29023.97,7148.1,36172.07,-721.4,0.0,721.4,-4474.35,2682.0,7156.35,42603.45,87076.06,44472.61,-40459.91,15551.82,56011.73,12103.03,17763.0,5659.97,-28356.88,33314.82,61671.7,36849.5,36849.5,11916.8,183637.6,171720.8,11.15,12.730367096,-1.80572725925719,12.719985479832,34.31130325,39.1720739853217,19.3576997525536,9.164,10.081655807,9.92950678987296,25.7889355618677,28.19717698,31.0221020495217,15.3302206411828,1.986,2.648711289,6.11412627,8.14997193579996,4.02747911137076
2007-Q2,-1881.328948,-1881.328949,-361.9496741,-237.626059323665,285.2691776,260.35048499158,3984.2,2961.59163382535,17.7,-12.9,30.6,2026.190555,1102.98711049327,1.57097688515807,6.783196445,6.783196445,0.0,0.1,0.1,0.0,6.683196445,6.683196445,0.0,1653.755611,1653.755611,2154.185177,2385.51832499842,13.8831537095772,15.8719818098749,500.6629511,499.327108975431,13693.2,12644.2262498993,17.7,-12.9,30.6,18001.803739,17182.8272948732,3535.08456,3535.08456,2516.134851,2623.14438432209,16.3132491010093,20.581653140572,215.3937736,238.976623983851,9709.0,9682.63461607395,15975.613184,16079.8401843799,-1071.281459,-702.3540742,397.4631177,1099.817192,26.85283576,0.0,26.85283576,960.15724,1776.456276,816.2990363,205.7963,5868.500009,-5662.703709,6339.64,8746.20852946,7784.6162373,961.5922927,3.06286666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.04469520905,,,,,,,,,,,,,-15163.17,0.0,15163.17,-46633.71,519.0,47152.71,-35458.2,26857.68,62315.88,-5814.91,0.0,5814.91,76455.23,76895.76,440.53,1861.18,1861.18,0.0,0.0,0.0,0.0,25.84,1809.11,1783.27,-28206.26,7328.87,35535.13,-694.8,0.0,694.8,-4917.56,2894.4,7811.96,44497.87,88980.22,44482.35,-44352.21,15270.67,59622.88,12993.43,19624.0,6630.57,-31358.77,34894.67,66253.44,43157.14,43157.14,15023.13,193889.71,178866.58,13.676,12.522902434,-1.62968326392714,14.3264591154465,41.88530912,38.3550599705342,17.835854975752,10.182,10.267952541,1.84787834028859,25.070488880342,31.18284056,31.4487515596418,14.6242861415715,3.494,2.254949893,10.70246856,6.90630841089244,3.21156883418056
2007-Q3,-1665.619932,-1665.619931,-482.4722579,-229.544976803949,251.0950161,269.47206678015,2346.262,2322.03712785289,24.862,-20.097,44.959,449.2648267,696.34428682909,0.947570194842975,110.5212155,110.425,0.096215523,8.3105,8.3105,0.0,102.2107155,102.1145,0.096215523,1771.187251,1771.187251,2321.411862,2603.41853016341,14.2745541789335,16.3453338511942,534.6424814,539.395548606406,14388.562,13324.1761819703,24.862,-20.097,44.959,19015.803594,18238.1775117401,3436.807182,3436.807182,2803.88412,2832.96350696736,16.1497573864987,18.886227581017,283.5474653,269.923481826256,12042.3,11002.1390541174,18566.538767,17541.8332249111,145.286381,-1530.032042,361.6631623,1891.695204,-17.95360041,0.0,-17.95360041,1597.680398,4161.894619,2564.21422,214.768,-1274.049167,1488.817167,-841.75,3878.62218089,3181.860257,696.7619232,3.11801206349206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.134463968306,,,,,,,,,,,,,-15461.09,0.0,15461.09,-21476.87,27189.34,48666.21,-36937.96,27189.34,64127.3,-5157.27,0.0,5157.27,79071.48,79602.23,530.75,1865.43,1865.43,0.0,0.0,0.0,0.0,419.33,2084.78,1665.45,-29688.87,7847.67,37536.54,-1009.8,0.0,1009.8,-4321.78,4020.4,8342.18,45916.48,93335.74,47419.26,-40261.11,14477.52,54738.63,13763.64,20451.0,6687.36,-26497.47,34928.52,61425.99,42891.12,42891.12,20214.9,198344.72,178129.82,14.364,13.371651529,6.77757492301165,17.9772027343716,44.7937763628571,41.6972770126679,18.197732584844,12.695,11.849441055,15.4021798180806,35.3215209766497,39.5887431719048,36.9532044379821,16.1273008861266,1.669,1.522210474,5.20503319095238,4.74407257468585,2.07043169871734
2007-Q4,-2090.044994,-2090.044994,-40.32931478,-381.045420097239,304.5547322,284.148588610001,4797.1,5129.27212353234,25.1,-21.5,46.6,2971.280424,2942.3302980451,3.67131392222098,0.891575,0.891575,0.0,0.139598,0.139598,0.0,0.751977,0.751977,0.0,1637.925964,1637.925964,2970.009739,2696.52617196325,12.139351524289,13.4891133050672,619.7243802,584.784408714545,16816.7,17293.8624546213,25.1,-21.5,46.6,22044.360083,22213.0989992991,3727.970958,3727.970958,3010.339053,3077.57159206049,15.9701547964728,20.0289504992978,315.169648,300.635820104545,12019.6,12164.590331089,19073.079659,19270.768701254,-207.2365163,-2019.109892,335.477633,2354.587525,547.8,0.0,547.8,2298.78059,4219.681997,1920.901407,480.252,1475.066814,-994.8148141,2932.14,8515.35163,5750.555746,2764.795884,3.12490666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.441878811992,,,,,,,,,,,,,-15303.82,0.0,15303.82,-23378.44,27543.43,50921.87,-38682.26,27543.43,66225.69,-4641.44,0.0,4641.44,82723.55,83386.81,663.26,1877.06,1877.06,0.0,0.0,0.0,0.0,1071.87,2448.99,1377.12,-30736.96,8304.52,39041.48,-1193.1,0.0,1193.1,-4626.09,4190.4,8816.49,48044.38,97758.78,49714.4,-43709.79,14316.37,58026.16,13520.11,20306.0,6785.89,-30189.69,34622.37,64812.06,46167.53,46167.53,20698.54,206092.12,185393.58,16.792,17.35707894,29.8050499024487,33.8819006996657,52.47371753,54.2353197728977,21.6558508625518,12.665,12.506950597,5.54886546081055,36.3747123383139,39.58001032,39.0793559068398,15.6041617688777,4.127,4.850128343,12.89370721,15.1559638660578,6.0516890936741
2008-Q1,-2254.538474,-2254.538473,-556.7722602,-495.152679574443,274.1252983,342.708603111301,3860.4,4930.45658731329,32.7,-29.8,62.5,1323.214564,2523.47403785014,2.92899635355295,49.556,49.556,0.0,5.925,5.925,0.0,43.631,43.631,0.0,1606.731358,1606.731358,2943.997577,2809.78129975075,11.9526526234597,13.2096684776928,559.1014924,630.22265937637,16067.5,18460.8607643982,32.7,-29.8,62.5,21177.330427,23507.5960815253,3861.269831,3861.269831,3500.769837,3304.93397932519,15.7496890860933,22.2867255288423,284.9761941,287.514056265069,12207.1,13530.4041770849,19854.115863,20984.1220436751,1244.090271,-3137.001367,346.0032773,3483.004644,-12.4,0.0,-12.4,1192.511578,2617.839789,1425.328212,714.187,-319.4286245,1033.615625,3534.21,7199.8400663,4588.9042315,2610.935836,3.13314333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.93566751762,,,,,,,,,,,,,-16158.5,0.0,16158.5,-24480.33,27974.04,52454.37,-40638.82,27974.04,68612.86,-5184.33,0.0,5184.33,84690.75,85332.35,641.6,1925.15,1925.15,0.0,0.0,0.0,0.0,1332.91,2660.32,1327.41,-31395.03,8770.26,40165.29,-1443.4,0.0,1443.4,-4808.68,4731.4,9540.08,48968.72,100759.16,51790.44,-37232.04,14554.22,51786.26,12988.1,18979.0,5990.9,-24243.94,33533.22,57777.16,50463.74,50463.74,29365.37,212730.16,183364.79,16.035,18.578164319,7.03508570319379,45.9358098545126,50.23465654,58.1992506274646,21.5604151769479,12.852,14.59461153,16.692005911503,44.7640329068417,40.26492207,45.7266894716401,16.9398471466003,3.183,3.983552789,9.96973447,12.4725611558245,4.62056803034758
2008-Q2,-2229.829424,-2229.829425,-706.8374412,-695.7733115906,313.6266594,242.458698269484,2942.3,1713.17263764528,33.3,-39.8,73.1,319.2597939,-969.971400675838,-1.04117516898249,14.95114479,13.5,1.451144792,0.2,0.2,0.0,14.75114479,13.3,1.451144792,1456.62043,1456.62043,2579.428134,2822.55452371113,13.4051219353247,14.8214836666649,595.4235631,555.500485863241,17526.3,16221.1160506414,33.3,-39.8,73.1,22157.772128,21055.7914902157,3686.449855,3686.449855,3286.265576,3518.32783530173,15.9736934095331,18.3895732384274,281.7969037,313.041787593757,14584.0,14507.9434129961,21838.512334,22025.7628908916,-1001.972703,-1946.191894,318.610908,2264.802802,59.9,0.0,59.9,1695.576755,5196.446214,3500.869458,687.626,-1456.067375,2143.693375,-2620.94,3641.643122,4309.604885,-667.9617639,3.10028333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.826151152272,,,,,,,,,,,,,-17797.31,0.0,17797.31,-24388.26,28439.82,52828.08,-42185.57,28439.82,70625.39,-4454.2,0.0,4454.2,88989.03,89711.94,722.91,1956.88,1956.88,0.0,0.0,0.0,0.0,1458.03,2308.57,850.54,-32865.92,8739.92,41605.84,-1458.6,0.0,1458.6,-6005.78,5746.4,11752.18,50615.62,106155.15,55539.53,-33635.99,13638.07,47274.06,13905.5,18666.0,4760.5,-19730.48,32304.07,52034.55,47515.8,47515.8,31761.17,214414.84,182653.68,17.493,16.062801698,-13.5393496246964,28.2674027259774,54.27887714,49.8415516717359,17.2565924078872,15.326,15.296230116,4.80738102934625,48.9705961818781,47.50263632,47.4191282787165,16.4178790907741,2.167,0.766571582,6.77624082,2.42242339301944,0.838713317113141
2008-Q3,-2226.490654,-2226.490653,-699.5574327,-513.128197195082,259.4949065,279.141277810969,5658.472,5499.16826643231,42.472,-34.975,77.447,2991.91882,3038.6906940482,3.10441230197244,138.6,138.6,0.0,14.8,14.8,0.0,123.8,123.8,0.0,1439.647785,1439.647785,2838.161019,3006.93722223171,12.0855575102867,13.184811564936,629.8924011,634.701188223433,21338.372,19799.1317717949,42.472,-34.975,77.447,26246.073204,24880.4179672501,3666.138438,3666.138438,3537.718451,3520.06541942679,16.1162410618763,18.4087245775031,370.3974946,355.559910412464,15679.9,14299.9635053626,23254.154384,21841.7272732019,1419.780771,-1854.07515,498.5213208,2352.596471,11.8,0.0,11.8,2415.126521,4809.117348,2393.990827,1776.7267,-2235.35152,4012.07822,-49.43,7046.7353688,2511.235778,4535.499591,3.03207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.787990656033,,,,,,,,,,,,,-19332.68,0.0,19332.68,-25802.9,29084.43,54887.33,-45135.58,29084.43,74220.01,-3353.59,0.0,3353.59,91404.09,91801.24,397.15,1904.89,1904.89,0.0,0.0,0.0,0.0,1965.03,2792.6,827.57,-33096.79,9679.26,42776.05,-1405.1,0.0,1405.1,-4489.32,7534.4,12023.72,54317.67,110919.8,56602.13,-22346.0,14154.92,36500.92,13529.98,17464.0,3934.02,-8816.02,31618.92,40434.94,47121.37,47121.37,44133.85,218744.52,174610.68,21.297,19.723732659,22.7913599995188,47.5040881541357,64.56288071,59.8041365905403,20.1504570512933,16.517,15.028185547,-1.75235706423913,26.826113377379,50.06209907,45.5521750572141,15.3483889144313,4.78,4.695547112,14.50078164,14.2519615333262,4.80206813686196
2008-Q4,-2323.332148,-2323.332148,-259.1678926,-518.280838639876,267.2131911,250.151476108247,3102.1,3420.47450860914,32.2,-34.3,66.5,786.8131502,829.012998077511,0.933366437578504,3.149509935,0.462393,2.687116935,0.271638,0.271638,0.0,2.877871935,0.190755,2.687116935,1121.994558,1121.994558,3062.562342,2784.87602630642,13.8033494499378,15.0833554178619,626.137101,590.130224136956,15227.3,15678.3634131656,32.2,-34.3,66.5,20037.994001,20175.364221609,3445.326706,3445.326706,3321.730235,3303.15686494629,17.0737976726515,21.5041447359783,358.9239099,339.97874802871,12125.2,12257.8889045564,19251.18085,19346.3512235314,-714.2105026,-1397.35013,227.7990828,1625.149213,875.4,0.0,875.4,754.6888058,-382.8883101,-1137.577116,-1022.975851,-1712.177695,689.201844,-846.46,-1149.1250783,-1224.605598,75.48051959,3.31116157287157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.096281174074,,,,,,,,,,,,,-19649.29,0.0,19649.29,-26796.99,28788.81,55585.8,-46446.27,28788.81,75235.08,-1177.62,0.0,1177.62,94757.61,95242.45,484.84,2011.1,2011.1,0.0,0.0,0.0,0.0,1887.9,2314.03,426.13,-34152.69,9198.95,43351.64,-1086.2,0.0,1086.2,-7428.1,3846.0,11274.1,54101.8,110298.5,56196.7,-9532.14,12935.48,22467.62,9790.87,12301.03,2510.16,258.73,25236.51,24977.78,46385.91,46385.91,53122.54,210709.73,157587.18,15.195,15.655301325,-20.6270861826124,-9.80451619124802,50.1477958480952,51.6993491259348,17.5790557158845,12.768,12.543972807,-16.5303571228259,0.296013082588496,42.1253469222511,41.4407529807012,14.0908796314132,2.427,3.111328518,8.02244892584416,10.2585961452337,3.48817608447136
2009-Q1,-2372.682644,-2372.6826442,-630.8083436,-546.146876153074,195.482542,231.226080197629,3998.7,4900.91417266329,31.0,-39.5,70.5,1190.691554,2213.31073250784,2.68497603566411,22.06829677,18.89,3.178296773,0.0,0.0,0.0,22.06829677,18.89,3.178296773,913.3036738,913.3036738,2755.196146,2645.64604704738,14.8022567110496,16.1672405606875,565.0831265,595.71780517623,11954.2,13718.5939549265,31.0,-39.5,70.5,16187.782946,17873.2614809502,3285.986318,3285.986318,3386.00449,3191.79292320046,20.3818835350931,29.8549852269203,369.6005845,364.491724978602,7955.5,8817.67978226325,14997.091392,15659.9507484423,-149.1729264,-1329.375775,341.1049664,1670.480741,-0.9,0.0,-0.9,1300.347893,1731.630511,431.2826184,849.4418599,23.04705339,826.3948065,267.12,3188.3973373,2124.81041279,1063.586925,3.52624047619048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.679163898963,,,,,,,,,,,,,-18862.54,0.0,18862.54,-26706.67,29181.1,55887.77,-45569.21,29181.1,74750.31,-1156.77,0.0,1156.77,97593.11,97891.6,298.49,1998.37,1998.37,0.0,0.0,0.0,0.0,1795.62,2106.0,310.38,-35388.19,8100.04,43488.23,-976.8,0.0,976.8,-7749.4,2893.0,10642.4,55477.14,110883.0,55405.86,-6266.79,13467.02,19733.81,8681.68,10779.0,2097.32,2414.9,24246.02,21831.12,46509.03,46509.03,57675.1,210819.16,153144.06,11.924,13.795047767,-11.8825790662321,-25.7459050844344,42.1026496071429,48.6494493505889,16.7364762916061,8.311,9.456440131,-24.6136748182126,-35.2059483627791,29.3245689261905,33.3343712109033,11.4677539194003,3.613,4.338607636,12.7780806809524,15.3150781396856,5.26872237220587
2009-Q2,-2419.555573,-2419.555573,-350.0343197,-369.53678328859,267.975981,231.489040595664,6799.439,5692.55335995052,32.383,-24.905,57.288,4297.825088,3134.9500442576,3.90806438968446,0.8,0.8,0.0,0.2,0.2,0.0,0.6,0.6,0.0,1034.248929,1034.248929,2346.016205,2578.81075476477,13.9459277101708,15.2704837554386,575.0124307,569.696568774024,15499.383,14308.7403933533,32.383,-24.905,57.288,19454.660564,18491.4966458921,3453.804502,3453.804502,2696.050524,2948.34753805336,19.1992875386419,23.6578783740384,307.0364497,338.20752817836,8699.944,8616.1870334028,15156.835476,15356.5466016345,-1224.659729,-581.0007109,-235.1771298,345.8235811,3.1,0.0,3.1,4379.982616,4536.052031,156.0694148,-315.5417456,-285.9451999,-29.59654571,-698.72,3289.7131556,215.947796,3073.765359,3.70930856307435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.551316571678,,,,,,,,,,,,,-18970.71,0.0,18970.71,-26401.06,29014.89,55415.95,-45371.77,29014.89,74386.66,-1437.69,0.0,1437.69,101836.73,102147.6,310.87,2051.46,2051.46,0.0,0.0,0.0,0.0,1138.87,1628.0,489.13,-36285.76,7603.97,43889.73,-1056.0,0.0,1056.0,-7138.58,3716.0,10854.58,59407.83,115519.04,56111.21,-15255.64,14251.83,29507.47,9794.3,12404.0,2609.7,-5461.34,26655.83,32117.17,46026.21,46026.21,53163.23,217215.96,164052.73,15.466,14.145317866,2.5391002982817,-11.9374183162502,57.3740619954887,52.4681710035746,17.6333183828932,9.056,9.08310262,-3.94797096823073,-40.618684792804,33.625607927193,33.7080625974544,11.328487128147,6.41,5.062215246,23.7484540682957,18.7601084061202,6.30483125474627
2009-Q3,-2528.812222,-2528.8122213,-722.8016379,-627.383313392929,191.8477566,206.690309524244,3764.488,3637.62552578044,30.368,-31.814,62.182,704.7218969,688.120300611755,0.824294826778489,62.22973189,62.151,0.078731892,7.513,7.513,0.0,54.71673189,54.638,0.078731892,824.0374067,824.0374067,2313.686857,2472.79698614516,14.8304166775872,16.1703985555262,549.0889943,557.661170246552,13837.668,12819.3244643808,30.368,-31.814,62.182,17524.481258,16673.8200274725,3352.849628,3352.849628,3036.488495,3100.18029953809,19.3934601081544,23.1622065512802,357.2412378,350.970860722308,10073.18,9181.69893860038,16819.759361,15985.6997268608,-202.7247185,-330.6616022,354.1930006,684.8546029,20.4,0.0,20.4,-1761.261735,367.6944753,2128.95621,135.3018,-681.8454476,817.1472476,1811.09,2688.6792759,2131.9653653,556.7139102,3.81038939393939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.090834738433,,,,,,,,,,,,,-18378.26,0.0,18378.26,-26940.86,29321.75,56262.61,-45319.13,29321.75,74640.88,-2381.3,0.0,2381.3,103231.12,103449.6,218.48,2073.73,2073.73,0.0,0.0,0.0,0.0,250.61,1037.0,786.39,-36566.18,7201.56,43767.74,-3438.2,0.0,3438.2,-7819.77,3426.0,11245.77,57480.72,116150.89,58670.17,-21233.89,15199.39,36433.28,11170.67,14530.0,3359.33,-10063.22,29729.39,39792.61,48044.4,48044.4,47761.47,223246.43,175484.95,13.808,12.734511027,-9.97366656843426,-35.4355930129219,52.6040582,48.5124264457262,15.2511236249916,10.51,9.433963464,3.86278630418028,-37.2248670040991,40.0451112045454,35.9500329533928,11.3018135159269,3.298,3.300547563,12.5589469954545,12.5623934923334,3.94931010906475
2009-Q4,-2997.824563,-2997.824563,-288.3871884,-448.964516165409,264.8658955,250.766744682463,4082.223,4413.75694160574,25.133,-28.408,53.541,1060.877144,1217.73460712279,1.3526267138828,2.98997632,0.301804277,2.688172043,0.390777,0.390777,0.0,2.59919932,-0.088972723,2.688172043,759.57069,759.57069,3129.722116,2847.36753604269,14.8522559412782,16.0039158741802,653.9073317,620.016339003194,14499.733,14944.3251873393,25.133,-28.408,53.541,19042.933138,19171.2797523852,3757.395253,3757.395253,3418.109304,3296.3320522081,18.3603406766598,24.705141337705,389.0414362,369.24959432073,10417.51,10530.5682457336,17982.055994,17953.5451452624,955.2400795,-1064.574434,251.4255665,1316.0,1225.7,0.0,1225.7,1351.673228,-456.0559455,-1807.729174,-23.668,-562.8656283,539.1976283,-33.28,964.121621,-1054.5948023,2018.716423,3.79448888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.607953540925,,,,,,,,,,,,,-18163.54,0.0,18163.54,-30506.04,29535.57,60041.61,-48669.58,29535.57,78205.15,-2282.91,0.0,2282.91,103015.78,103237.6,221.82,2098.16,2098.16,0.0,0.0,0.0,0.0,-281.81,645.0,926.81,-35014.49,7030.51,42045.0,-3274.5,0.0,3274.5,-7082.77,3382.0,10464.77,59742.14,115748.27,56006.13,-26825.32,14419.17,41244.49,12614.17,16108.0,3493.83,-14211.14,30527.17,44738.31,47967.48,47967.48,42545.99,223778.49,181232.5,14.474,14.997123339,17.7675633340201,-4.20418599640081,54.9213082666667,56.9016269371324,16.6569971065722,10.909,10.812493786,14.612419554734,-13.8032746693597,41.3945304190476,41.024812409538,12.0093258907753,3.565,4.184629553,13.526777847619,15.8768145275944,4.64767121579688
2010-Q1,-3722.8755,-3722.8755002,-570.6079203,-344.547479840441,139.9832254,201.772588197081,2520.980358,3340.13223643188,27.776,-25.945,53.721,-1632.519837,-525.518155411488,-0.543455833209952,20.87578749,19.2,1.675787489,3.6,3.6,0.0,17.27578749,15.6,1.675787489,786.0159158,786.0159158,3164.985772,3057.77095683665,15.6488562741151,16.8606992318119,566.7602252,618.391492126157,13082.378,15077.722208639,27.776,-25.945,53.721,17600.139913,19539.9005734018,4508.891416,4508.891416,3735.593692,3402.31843667709,16.9561297606587,26.1285301589214,426.7769998,416.618903929076,10561.39764,11737.5899722071,19232.65975,20065.4187288133,-46.15040524,-3159.370291,428.1869286,3587.557219,23.4,0.0,23.4,1989.648928,3095.52734,1105.878412,-21.6576,189.815492,-211.473092,-303.6,3221.8566686,4883.251123,-1661.394455,3.83485869565217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.828270643343,,,,,,,,,,,,,-18477.78,0.0,18477.78,-31762.64,29849.76,61612.4,-50240.43,29849.76,80090.19,-2294.54,0.0,2294.54,105840.87,106077.57,236.7,2105.64,2105.64,0.0,0.0,0.0,0.0,-357.11,625.0,982.11,-35028.93,7244.28,42273.21,-3206.2,0.0,3206.2,-7179.06,3536.0,10715.06,62532.26,118963.49,56431.23,-27814.57,14504.02,42318.59,12772.86,16858.64,4085.78,-15041.71,31362.66,46404.37,47459.87,47459.87,42415.46,227635.79,185220.32,13.054,15.293416906,1.97566933539507,10.8616451664948,50.0533126195652,58.630030770955,15.8105612253453,11.067,12.615112017,16.6716232783785,33.402335786437,42.4549105108696,48.3903399886608,13.049258597439,1.987,2.678304889,7.59840210869565,10.2396907822941,2.76130262790631
